Tweet ID,Tweet Timestamp,Tweet Type,Tweet Text,Twitter Author Name,Twitter Author Screen Name,Twitter Author ID,Retweets,Likes,URLs,Hashtags,Mentions,Media Type,Media URL,Nested Tweet ID,Nested Timestamp,Nested Author Name,Nested Author Screen Name,Nested Author ID,Nested Text,Nested Retweets,Nested Likes,Nested URLs,Nested Hashtags,Nested Mentions,Nested Media Type,Nested Media URL,OT Tweet ID (RT of QT only),OT Timestamp (RT of QT only),OT Author Name (RT of QT only),OT Author Screen Name (RT of QT only),OT Author ID (RT of QT only),Scrape Timestamp,preprocessed_Tweet Text,tokenized_Tweet Text
1266455374887976960,2020-05-29 19:44:25,Standard Tweet,"TODAY 1:30PM MST join @MiFamiliaVota as we discuss the nexus between #voting rights, #ClimateChange, and the current #COVID19 pandemic!

w/Tucson Mayor Regina Romero @TucsonRomero, Senator Juan Mendez and House Rep. @RosannaGabaldon 

https://t.co/tpPpCGQr8p https://t.co/kTt7j3Sfny",Sen. Juan Mendez,mendezforaz,531881500,4,9,['https://www.facebook.com/MiFamiliaVota/posts/10158555349823055'],"['voting', 'ClimateChange', 'COVID19']","[{'screen_name': 'MiFamiliaVota', 'name': 'Mi Familia Vota', 'id': 59900070, 'id_str': '59900070', 'indices': [22, 36]}, {'screen_name': 'TucsonRomero', 'name': 'Regina Romero', 'id': 210931957, 'id_str': '210931957', 'indices': [166, 179]}, {'screen_name': 'RosannaGabaldon', 'name': 'Rosanna Gabaldon', 'id': 25640802, 'id_str': '25640802', 'indices': [216, 232]}]",photo,"['http://pbs.twimg.com/media/EZNaE9SUEAA2cxl.jpg', 'http://pbs.twimg.com/media/EZNaTN3UcAIAJGb.png']",,,,,,,,,[],[],,,[],,,,,,20Oct20_151235,130pm mst mifamiliavota discuss nexus voting rights current covid19 pandemic wtucson mayor regina romero tucsonromero senator juan mendez house rosannagabaldon,"['pm', 'mst', 'mifamiliavota', 'discuss', 'nexus', 'vote', 'right', 'current', 'covid19', 'pandem', 'wtucson', 'mayor', 'regina', 'romero', 'tucsonromero', 'senat', 'juan', 'mendez', 'hous', 'rosannagabaldon']"
1236372633651830784,2020-03-07 19:26:21,Retweet,"The climate crisis contributed to the “exceptional” drought of 2018 here in Arizona. To protect our communities, we must #ActOnClimate. https://t.co/td3LMTv1SS",Sen. Juan Mendez,mendezforaz,531881500,9,6,['https://www.knau.org/post/study-exceptional-2018-drought-made-worse-climate-change'],['ActOnClimate'],[],,[],1.236364420642517e+18,Sat Mar 07 18:53:43 +0000 2020,Sandy Bahr,SLBahr,36463791.0,,,,[],[],,,[],,,,,,20Oct20_151238,crisis contributed exceptional drought 2018 protect communities actonclimate,"['crisi', 'contribut', 'except', 'drought', 'protect', 'communiti', 'actonclim']"
1275502118393114625,2020-06-23 18:52:57,Standard Tweet,Wildfires are raging across the state. Arizona is a hotspot for COVID-19. Yet the Trump campaign will be holding a big rally here today. Their science denial is putting Arizonans at risk. @ClimatePower,Rebecca Rios,Rios_Rebecca,2231875231,13,51,[],[],"[{'screen_name': 'ClimatePower', 'name': 'Climate Power', 'id': 28657802, 'id_str': '28657802', 'indices': [188, 201]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_151245,wildfires raging across hotspot covid19 yet trump campaign holding big rally science denial putting arizonans risk climatepower,"['wildfir', 'rage', 'across', 'hotspot', 'covid19', 'yet', 'trump', 'campaign', 'hold', 'big', 'ralli', 'scienc', 'denial', 'put', 'arizonan', 'risk', 'climatepow']"
1314019099190546432,2020-10-08 01:45:41,Standard Tweet,"Pence says he's proud of Trump's administration response to climate change. 🤮

They pulled out of the global Paris Agreement and consistently ignoring science and data. #Debates2020",Sen. Tony Navarrete 🇺🇸🏳️‍🌈🚀,NavarreteAZ,46583662,0,2,[],['Debates2020'],[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_151326,pence says hes proud trumps administration response pulled global paris agreement consistently ignoring science data debates2020,"['penc', 'say', 'hes', 'proud', 'trump', 'administr', 'respons', 'pull', 'global', 'pari', 'agreement', 'consist', 'ignor', 'scienc', 'data', 'debates2020']"
1317608115349512192,2020-10-17 23:27:09,Quote Tweet,"Vote for people who believe in climate change 😓
#Colorado #CalWoodFire 
#Coleg #copolitics https://t.co/oHtum88ALU",Randi McCallian,RandiforCO,1099135037595766784,15,57,['https://twitter.com/SteveFenberg/status/1317569768665182208'],"['Colorado', 'CalWoodFire', 'Coleg', 'copolitics']",[],,[],1.3175697686651822e+18,Sat Oct 17 20:54:46 +0000 2020,Steve Fenberg,SteveFenberg,821142.0,"Let this summer of #cofire serve as a major wake up call that we are woefully underfunding wildfire prevention, mitigation, and response in Colorado. We absolutely must do more in 2021 to adapt to the new normal that climate change is bringing. #calwoodfire https://t.co/Z2CymmyCTl",136.0,596.0,[],"['cofire', 'calwoodfire']",[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1317569743805505536/pu/img/TP_2k5MfW8jc3klx.jpg'],,,,,,20Oct20_150543,vote people believe calwoodfire coleg,"['vote', 'peopl', 'believ', 'calwoodfir', 'coleg']"
1256421496383082498,2020-05-02 03:13:22,Reply Tweet,"""As ice sheets melt, they take the weight off land, and that can trigger earthquakes, 
meanwhile, 
the added weight of the new water starts to bend the Earth's crust - 'that will give you a massive increase in volcanic activity'""
p35
#climatechange #falter",Randi McCallian,RandiforCO,1099135037595766784,1,0,[],"['climatechange', 'falter']",[],,[],1.2564188010897859e+18,,,RandiforCO,1.0991350375957668e+18,,,,[],[],,,[],,,,,,20Oct20_150547,ice sheets melt weight land trigger earthquakes meanwhile added weight water starts bend earths crust give massive increase volcanic activity p35 falter,"['ice', 'sheet', 'melt', 'weight', 'land', 'trigger', 'earthquak', 'meanwhil', 'ad', 'weight', 'water', 'start', 'bend', 'earth', 'crust', 'give', 'massiv', 'increas', 'volcan', 'activ', 'p35', 'falter']"
1253507480753078272,2020-04-24 02:14:07,RT of QT,Join our alums - both candidates and elected officials - for a night discussing action on climate tomorrow night! Emerge women are leaders across the state on protecting environmental values. #copolitics #WhenWomenLead https://t.co/qTuBH5Kev9,Randi McCallian,RandiforCO,1099135037595766784,1,7,['https://twitter.com/MonicaDuran24/status/1253344013219844096'],"['copolitics', 'WhenWomenLead']",[],,[],1.2533560056327414e+18,Thu Apr 23 16:12:12 +0000 2020,Emerge Colorado,EmergeColorado,1561305702.0,"Tomorrow I will be participating in an event in which other legislators, candidates and I will be discussing possible future legislation to protect our environment and listening to ideas from Colorado youth! Learn more here: https://t.co/mg76flOvkN https://t.co/9dOTDVSh4Q",0.0,3.0,['https://actionnetwork.org/events/colorado-vote-digital-actions?fbclid=IwAR3sNBkdj71WsKIvCq5RsCMTpVj4Bje4KLlYDihXtsJZp2QuHC5s3TE90d0'],[],[],photo,['http://pbs.twimg.com/media/EWTFj-KVAAAqIcE.jpg'],1.253344013219844e+18,Thu Apr 23 15:24:33 +0000 2020,Monica Duran,MonicaDuran24,730938678.0,20Oct20_150547,alums candidates elected officials night discussing action tomorrow night emerge women leaders across protecting environmental values whenwomenlead,"['alum', 'candid', 'elect', 'offici', 'night', 'discuss', 'action', 'tomorrow', 'night', 'emerg', 'women', 'leader', 'across', 'protect', 'environment', 'valu', 'whenwomenlead']"
1205676464168820736,2019-12-14 02:30:44,Standard Tweet,"Find a comfy spot and read this 📖
Seriously. 
And then Re-Tweet. 
Emotions move people to action. 
And we need action ✊
#ClimateChange #ClimateAction 
#copolitics #climatestories #EnvironmentalJustice 

https://t.co/PnwPTMhyLN",Randi McCallian,RandiforCO,1099135037595766784,3,5,['https://www.technologyreview.com/s/613349/a-full-life/'],"['ClimateChange', 'ClimateAction', 'copolitics', 'climatestories', 'EnvironmentalJustice']",[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_150551,find comfy spot read seriously retweet emotions move people action action climateaction climatestories environmentaljustice,"['find', 'comfi', 'spot', 'read', 'serious', 'retweet', 'emot', 'move', 'peopl', 'action', 'action', 'climateact', 'climatestori', 'environmentaljustic']"
1199844214835560450,2019-11-28 00:15:27,Standard Tweet,"77% of Americans want us to develop alternative energies over continuing to invest in and prioritize fossil fuels 💪
#energy #ClimateChange #GND #renewableenergy 
#coleg #copolitics 

https://t.co/4I2hKBwwYc",Randi McCallian,RandiforCO,1099135037595766784,4,6,['https://www.pewresearch.org/science/2019/11/25/u-s-public-views-on-climate-and-energy/?utm_source=adaptivemailer&utm_medium=email&utm_campaign=19-11-25%20climate&org=982&lvl=100&ite=5010&lea=1139200&ctr=0&par=1&trk='],"['energy', 'ClimateChange', 'GND', 'renewableenergy', 'coleg', 'copolitics']",[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_150551,77 americans want develop alternative energies continuing invest prioritize fossil fuels energy gnd renewableenergy coleg,"['american', 'want', 'develop', 'altern', 'energi', 'continu', 'invest', 'priorit', 'fossil', 'fuel', 'energi', 'gnd', 'renewableenergi', 'coleg']"
1191102748575449088,2019-11-03 21:19:59,Standard Tweet,More regression from ⁦@EPAAWheeler⁩: elimination of rules on waste from coal-fired power plants #ClimateCrisis  https://t.co/DONjisk5I3,Sen. Chris Hansen,HansenForCO,214214278,2,10,['https://www.washingtonpost.com/climate-environment/2019/11/03/epa-scale-back-federal-rules-restricting-waste-coal-fired-power-plants/'],['ClimateCrisis'],"[{'screen_name': 'EPAAWheeler', 'name': 'EPA Administrator Andrew Wheeler', 'id': 832672006113931269, 'id_str': '832672006113931269', 'indices': [22, 34]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_150658,regression epaawheeler elimination rules waste coalfired power plants climatecrisis,"['regress', 'epaawheel', 'elimin', 'rule', 'wast', 'coalfir', 'power', 'plant', 'climatecrisi']"
1317892819378384898,2020-10-18 18:18:28,Retweet,"For the ppl that have yet to vote I want to remind U how important down ballot candidates are.  Unless we are the majority Legislatures in FL, we will get zero of the social issues that are good for every citizen.  We need expanded Medicaid, voting rights restored, climate change",Butler4FLSenate,Butler4FLSen,1266565351770337285,6,12,[],[],[],,[],1.3178412500542956e+18,Sun Oct 18 14:53:32 +0000 2020,Angela Hoover 4FL3🇺🇲,AngieHoover20,1.2674304676173824e+18,,,,[],[],,,[],,,,,,20Oct20_151740,ppl yet vote want remind u important ballot candidates unless majority legislatures zero social issues good every citizen expanded medicaid voting rights restored,"['ppl', 'yet', 'vote', 'want', 'remind', 'import', 'ballot', 'candid', 'unless', 'major', 'legislatur', 'zero', 'social', 'issu', 'good', 'everi', 'citizen', 'expand', 'medicaid', 'vote', 'right', 'restor']"
1285782479669014534,2020-07-22 03:43:26,Standard Tweet,@KarensMyRealtor #whyImrunning More Cities Expected to Condemn Homes for Flood Control  The U.S. has a new tactic if cities want federal money to mitigate threats from climate change: They must first agree to take homes using their eminent domain powers from existing homeowners,Butler4FLSenate,Butler4FLSen,1266565351770337285,0,0,[],['whyImrunning'],"[{'screen_name': 'KarensMyRealtor', 'name': 'Karen Butler', 'id': 19801959, 'id_str': '19801959', 'indices': [0, 16]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_151744,karensmyrealtor whyimrunning cities expected condemn homes flood control tactic cities want federal money mitigate threats first agree homes using eminent domain powers existing homeowners,"['karensmyrealtor', 'whyimrun', 'citi', 'expect', 'condemn', 'home', 'flood', 'control', 'tactic', 'citi', 'want', 'feder', 'money', 'mitig', 'threat', 'first', 'agre', 'home', 'use', 'emin', 'domain', 'power', 'exist', 'homeown']"
1315405751352020993,2020-10-11 21:35:44,Retweet,"In 30 minutes I will be joined by Dr. Janelle Christensen to discuss the Florida Economic/Defense Initiative.

Listen to the candidates who make a Green New Deal core to their campaigns!

https://t.co/l38WgQPKz9

@SWFLMom2020 @FLCEDI @rockforflorida @Politidope @iElijahManley",Heather Hunter SD7,HeatherForSD7,1262423844020801539,4,9,['https://us02web.zoom.us/meeting/register/tZMsdeihrTMoGdeN4nzOI-nvNTxrh3cbvKHG'],[],"[{'screen_name': 'SWFLMom2020', 'name': 'Dr. Cindy Banyai (D), Candidate CD-FL19', 'id': 1127391888523300865, 'id_str': '1127391888523300865', 'indices': [213, 225]}, {'screen_name': 'FLCEDI', 'name': 'Florida Climate & Economic Defense Initiative', 'id': 1287940407121391616, 'id_str': '1287940407121391616', 'indices': [226, 233]}, {'screen_name': 'rockforflorida', 'name': 'Rock For FL HD 10', 'id': 1273646782493478912, 'id_str': '1273646782493478912', 'indices': [234, 249]}, {'screen_name': 'Politidope', 'name': 'Matt Rogers 🎃 🗳', 'id': 113724715, 'id_str': '113724715', 'indices': [250, 261]}, {'screen_name': 'iElijahManley', 'name': 'Elijah Manley', 'id': 2898242417, 'id_str': '2898242417', 'indices': [262, 276]}]",,[],1.315405102237311e+18,Sun Oct 11 21:33:10 +0000 2020,Anselm Weber for Florida State House 76,AnselmWeber,1.2660487236977664e+18,,,,[],[],,,[],,,,,,20Oct20_151754,30 minutes joined dr janelle christensen discuss economicdefense initiative listen candidates green deal core campaigns swflmom2020 flcedi rockforflorida politidope ielijahmanley,"['minut', 'join', 'dr', 'janell', 'christensen', 'discuss', 'economicdefens', 'initi', 'listen', 'candid', 'green', 'deal', 'core', 'campaign', 'swflmom2020', 'flcedi', 'rockforflorida', 'politidop', 'ielijahmanley']"
1278837308385624064,2020-07-02 23:45:48,Standard Tweet,“I believe a #GreenNewDeal is essential for the future of our society!” Heather Hunter‘s interview with  @OurRevolution,Heather Hunter SD7,HeatherForSD7,1262423844020801539,1,1,[],['GreenNewDeal'],"[{'screen_name': 'OurRevolution', 'name': 'Our Revolution', 'id': 753623149929869312, 'id_str': '753623149929869312', 'indices': [105, 119]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_151755,believe greennewdeal essential future society heather hunters interview ourrevolution,"['believ', 'greennewd', 'essenti', 'futur', 'societi', 'heather', 'hunter', 'interview', 'ourrevolut']"
1236164938403586048,2020-03-07 05:41:02,Retweet,"""It alters behavior if we pass this."" @JoseJavierJJR's SB178, four years in the making, passes @FLSenate 38-0. Legislation aimed at #ClimateChange environmental impacts in FL prohibits use of tax dollars for construction projects in coastal zones without sea level impact study.",Linda Stewart,LindaStewartFL,416522296,18,41,[],['ClimateChange'],"[{'screen_name': 'JoseJavierJJR', 'name': 'Sen. José Javier Rodríguez', 'id': 991691942, 'id_str': '991691942', 'indices': [38, 52]}, {'screen_name': 'FLSenate', 'name': 'Florida Senate', 'id': 1128304782, 'id_str': '1128304782', 'indices': [95, 104]}]",,[],1.23604764119842e+18,Fri Mar 06 21:54:56 +0000 2020,FL Senate Dems,FLSenateDems,378004939.0,,,,[],[],,,[],,,,,,20Oct20_151806,alters behavior pass josejavierjjrs sb178 four years making passes flsenate 380 legislation aimed environmental impacts prohibits tax dollars construction projects coastal zones without sea level impact study,"['alter', 'behavior', 'pass', 'josejavierjjr', 'sb178', 'four', 'year', 'make', 'pass', 'flsenat', 'legisl', 'aim', 'environment', 'impact', 'prohibit', 'tax', 'dollar', 'construct', 'project', 'coastal', 'zone', 'without', 'sea', 'level', 'impact', 'studi']"
1300151620408422400,2020-08-30 19:21:16,Retweet,We needed a #GreenNewDeal YESTERDAY. There are some politicians running to implement a #GND TODAY. Vote them in office TOMORROW. #ourfightfl,Norman for FL State Senate Dist. 23,NormanFlSenate,1267126538253807616,9,20,[],"['GreenNewDeal', 'GND', 'ourfightfl']",[],,[],1.299905659836805e+18,Sun Aug 30 03:03:55 +0000 2020,Florida Climate & Economic Defense Initiative,FLCEDI,1.2879404071213916e+18,,,,[],[],,,[],,,,,,20Oct20_151820,needed greennewdeal yesterday politicians running implement gnd vote office tomorrow ourfightfl,"['need', 'greennewd', 'yesterday', 'politician', 'run', 'implement', 'gnd', 'vote', 'offic', 'tomorrow', 'ourfightfl']"
1314225357286002689,2020-10-08 15:25:16,Standard Tweet,"I for one believe we should have a livable wage, a legal right to clean air and water, a Climate and Economic action plan that encompasses what the IPCC says, decriminalization of drug possession and investment in rehabilitation, expand public housing, protect DOCA recipients.",Rachel Brown for FL State Senate #FL27,Rachel_D_Brown,1268766405220093952,2,7,[],[],[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_151825,believe livable wage legal right clean air water economic action plan encompasses ipcc says decriminalization drug possession investment rehabilitation expand public housing protect doca recipients,"['believ', 'livabl', 'wage', 'legal', 'right', 'clean', 'air', 'water', 'econom', 'action', 'plan', 'encompass', 'ipcc', 'say', 'decrimin', 'drug', 'possess', 'invest', 'rehabilit', 'expand', 'public', 'hous', 'protect', 'doca', 'recipi']"
1296870145353228289,2020-08-21 18:01:51,Standard Tweet,"Some have asked why do I support @JoeBiden: 

1. Because that’s my business, as @IamTabithaBrown would say. 

2. Because he believes in climate change action

3. Because he will protect Social Security and healthcare

4. Because he will engage with world leaders for the future",Shevrin Jones,ShevrinJones,48882164,11,75,[],[],"[{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [33, 42]}, {'screen_name': 'IamTabithaBrown', 'name': 'Tabitha Brown', 'id': 23680536, 'id_str': '23680536', 'indices': [80, 96]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_151837,asked joebiden 1 thats business iamtabithabrown would say 2 believes action 3 protect social security healthcare 4 engage world leaders future,"['ask', 'joebiden', 'that', 'busi', 'iamtabithabrown', 'would', 'say', 'believ', 'action', 'protect', 'social', 'secur', 'healthcar', 'engag', 'world', 'leader', 'futur']"
1308063739619442688,2020-09-21 15:21:12,Standard Tweet,"The toll of the climate crisis is more apparent by the day. Still, the most anti-environment president in history continues to be hostile to science and deny the crisis. 

@JoeBiden, meanwhile, has led on climate for decades. @ClimatePower
https://t.co/g0bZsI28qa",Sen. José Javier Rodríguez,JoseJavierJJR,991691942,24,38,['https://www.sun-sentinel.com/opinion/commentary/fl-op-com-trump-environment-rodriguez-20200918-mq3aofbl4bdqtlrl7lp5z7lxjy-story.html'],[],"[{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [172, 181]}, {'screen_name': 'ClimatePower', 'name': 'Climate Power', 'id': 28657802, 'id_str': '28657802', 'indices': [226, 239]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_151846,toll crisis apparent still antienvironment president history continues hostile science deny crisis joebiden meanwhile led decades climatepower,"['toll', 'crisi', 'appar', 'still', 'antienviron', 'presid', 'histori', 'continu', 'hostil', 'scienc', 'deni', 'crisi', 'joebiden', 'meanwhil', 'led', 'decad', 'climatepow']"
1258817435827830794,2020-05-08 17:53:59,Quote Tweet,"#SB178 represents much needed action in response to the impacts of climate. Thank you Rep @valoupis for your hard work to help get this bipartisan bill through the Legislature.

The work continues. #ActOnClimateFL https://t.co/i8A0uqFeBP",Sen. José Javier Rodríguez,JoseJavierJJR,991691942,3,7,['https://twitter.com/_ClimateXChange/status/1258784996757835778'],"['SB178', 'ActOnClimateFL']","[{'screen_name': 'valoupis', 'name': 'Vance Aloupis', 'id': 20649298, 'id_str': '20649298', 'indices': [90, 99]}]",,[],1.2587849967578358e+18,Fri May 08 15:45:04 +0000 2020,Climate XChange,_ClimateXChange,2575185746.0,"For the past 3 years, Senator @JoseJavierJJR arrived to work every day wearing rain boots with the words #ActOnClimateFL clearly visible on the side.

In March, the Senator saw the first success from his efforts.

Read about #Florida's first #climate bill:
https://t.co/JCFQksm3OE",0.0,3.0,['https://climate-xchange.org/2020/05/07/florida-passes-its-first-bill-addressing-climate-change/'],"['ActOnClimateFL', 'Florida', 'climate']","[{'screen_name': 'JoseJavierJJR', 'name': 'Sen. José Javier Rodríguez', 'id': 991691942, 'id_str': '991691942', 'indices': [30, 44]}]",,[],,,,,,20Oct20_151847,sb178 represents much needed action response impacts thank valoupis hard work help bipartisan bill legislature work continues actonclimatefl,"['sb178', 'repres', 'much', 'need', 'action', 'respons', 'impact', 'thank', 'valoupi', 'hard', 'work', 'help', 'bipartisan', 'bill', 'legislatur', 'work', 'continu', 'actonclimatefl']"
1202614660295483392,2019-12-05 15:44:13,Retweet,Senator @JoseJavierJJR: “We need to keep talking about goals. We need goals on renewable energy and a plan to get there.” #ActOnClimate #climateleadershipsummit https://t.co/91vabhyOUd,Sen. José Javier Rodríguez,JoseJavierJJR,991691942,15,21,[],"['ActOnClimate', 'climateleadershipsummit']","[{'screen_name': 'JoseJavierJJR', 'name': 'Sen. José Javier Rodríguez', 'id': 991691942, 'id_str': '991691942', 'indices': [8, 22]}]",photo,['http://pbs.twimg.com/media/ELB1Qj7WoAQCjSM.jpg'],1.2025900390011822e+18,Thu Dec 05 14:06:22 +0000 2019,SEFL Climate Compact,SEFL_Compact,2149606369.0,,,,[],[],,,[],,,,,,20Oct20_151849,senator josejavierjjr keep talking goals goals renewable energy plan actonclimate climateleadershipsummit,"['senat', 'josejavierjjr', 'keep', 'talk', 'goal', 'goal', 'renew', 'energi', 'plan', 'actonclim', 'climateleadershipsummit']"
1191464467911127040,2019-11-04 21:17:20,Retweet,".@JoseJavierJJR's SB 178, which would prohibit state-financed constructors from starting construction of certain structures in coastal areas without first conducting a sea level impact projection study, unanimously passes 1st FL Senate committee hearing. #ClimateChange",Sen. José Javier Rodríguez,JoseJavierJJR,991691942,9,18,[],['ClimateChange'],"[{'screen_name': 'JoseJavierJJR', 'name': 'Sen. José Javier Rodríguez', 'id': 991691942, 'id_str': '991691942', 'indices': [1, 15]}]",,[],1.1914642036070605e+18,Mon Nov 04 21:16:17 +0000 2019,FL Senate Dems,FLSenateDems,378004939.0,,,,[],[],,,[],,,,,,20Oct20_151849,josejavierjjrs sb 178 would prohibit statefinanced constructors starting construction certain structures coastal areas without first conducting sea level impact projection study unanimously passes 1st senate committee hearing,"['josejavierjjr', 'sb', 'would', 'prohibit', 'statefinanc', 'constructor', 'start', 'construct', 'certain', 'structur', 'coastal', 'area', 'without', 'first', 'conduct', 'sea', 'level', 'impact', 'project', 'studi', 'unanim', 'pass', 'st', 'senat', 'committe', 'hear']"
1319695983060680707,2020-10-23 17:43:35,Retweet,"Senator @JoseJavierJJR is the undisputed environmental champion in the Florida Senate. Period.
https://t.co/FVjouL8krH #ActOnClimateFL",Sen. José Javier Rodríguez,JoseJavierJJR,991691942,6,9,['https://youtu.be/eNAEc7cdZeM'],['ActOnClimateFL'],"[{'screen_name': 'JoseJavierJJR', 'name': 'Sen. José Javier Rodríguez', 'id': 991691942, 'id_str': '991691942', 'indices': [8, 22]}]",,[],1.3196807615288033e+18,Fri Oct 23 16:43:06 +0000 2020,Florida Conservation Voters,FCVoters,625221746.0,,,,[],[],,,[],,,,,,03Nov20_131348,senator josejavierjjr undisputed environmental champion senate period actonclimatefl,"['senat', 'josejavierjjr', 'undisput', 'environment', 'champion', 'senat', 'period', 'actonclimatefl']"
